Operation,Relative_Time_S,Timestamp_US,Node_ID,Type,Details,Received_Time
3115,642.5,1767188324355676,2,BIDIR_LINK,"NodeID:5,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:42.269665
3116,642.5,1767188324361329,6,BIDIR_LINK,"NodeID:5,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:42.270667
3117,643.0,1767188324847442,3,BIDIR_LINK,"NodeID:6,RSSI:-68dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:42.734972
3118,643.0,1767188324849652,2,BIDIR_LINK,"NodeID:6,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:42.734972
3119,643.0,1767188324857528,5,BIDIR_LINK,"NodeID:6,RSSI:-96dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:42.734972
,643.0,1767188324857692,5,CYCLE_SYNC,"Cycle=4,From=6,Hop=1,RSSI=-96",2025-12-31 20:38:42.763476
3120,643.0,1767188324861748,4,BIDIR_LINK,"NodeID:6,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:42.763476
,643.0,1767188324861917,4,CYCLE_SYNC,"Cycle=4,From=6,Hop=1,RSSI=-99",2025-12-31 20:38:42.763476
3121,643.0,1767188324876518,1,BIDIR_LINK,"NodeID:6,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:42.763476
,643.2,1767188325105851,1,PDR_NETWORK,"TOTAL,Exp:103,Rx:103,Lost:0,PDR:100.00%",2025-12-31 20:38:43.175629
,643.2,1767188325105851,1,PDR_NODE,"Node5,Seq:21,Exp:21,Rx:21,Gaps:0,PDR:100.00%,LatCnt:21,LatAvg:1179.4ms,LatMin:621.7ms,LatMax:3243.0ms",2025-12-31 20:38:43.176628
,643.2,1767188325105851,1,PDR_NODE,"Node6,Seq:21,Exp:21,Rx:21,Gaps:0,PDR:100.00%,LatCnt:21,LatAvg:156.1ms,LatMin:108.9ms,LatMax:514.2ms",2025-12-31 20:38:43.176628
,643.2,1767188325105851,1,PDR_NODE,"Node3,Seq:21,Exp:21,Rx:21,Gaps:0,PDR:100.00%,LatCnt:21,LatAvg:270.8ms,LatMin:114.8ms,LatMax:398.0ms",2025-12-31 20:38:43.176628
,643.2,1767188325105851,1,PDR_NODE,"Node4,Seq:20,Exp:20,Rx:20,Gaps:0,PDR:100.00%,LatCnt:20,LatAvg:3109.4ms,LatMin:2806.7ms,LatMax:4191.7ms",2025-12-31 20:38:43.176628
,643.2,1767188325105851,1,PDR_NODE,"Node2,Seq:20,Exp:20,Rx:20,Gaps:0,PDR:100.00%,LatCnt:20,LatAvg:125.6ms,LatMin:115.6ms,LatMax:136.5ms",2025-12-31 20:38:43.176628
3122,645.1,1767188326966482,3,BIDIR_LINK,"NodeID:2,RSSI:-83dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:44.850749
3123,645.1,1767188326973340,6,BIDIR_LINK,"NodeID:2,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:44.907884
3124,645.1,1767188326975563,5,BIDIR_LINK,"NodeID:2,RSSI:-98dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:44.851742
3125,645.1,1767188326980770,4,BIDIR_LINK,"NodeID:2,RSSI:-110dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:44.851742
3126,645.1,1767188326994514,1,BIDIR_LINK,"NodeID:2,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:44.906887
3127,646.0,1767188327924666,2,BIDIR_LINK,"NodeID:3,RSSI:-81dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:45.813012
3128,646.0,1767188327929269,6,BIDIR_LINK,"NodeID:3,RSSI:-65dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:45.813012
3129,646.1,1767188327936765,4,BIDIR_LINK,"NodeID:3,RSSI:-90dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:45.814012
3130,646.1,1767188327936816,4,BIDIR_LINK,"NodeID:3,RSSI:-90dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:45.814012
3131,646.1,1767188328009761,1,BIDIR_LINK,"NodeID:3,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:45.972072
,646.1,1767188328009914,1,PKT_RX,"From:4,MsgID:1045,Seq:21,PDR:100.0%",2025-12-31 20:38:45.972072
,646.1,1767188328010370,1,LATENCY,"Node4,MsgID:1045,Hop:2,Lat:4192.7ms,RSSI:-104dBm,SNR:9dB",2025-12-31 20:38:45.972072
,646.1,1767188328010559,1,GW_RX_DATA,"Msg:1045,From:4,Hops:2,Route:[4>3>GW],Lat:4192.7ms,RSSI:-104,TS:1767188328010491",2025-12-31 20:38:45.972072
3132,646.5,1767188328406468,3,BIDIR_LINK,"NodeID:4,RSSI:-91dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:46.294804
3133,646.5,1767188328408663,2,BIDIR_LINK,"NodeID:4,RSSI:-109dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:46.294804
3134,646.5,1767188328413302,6,BIDIR_LINK,"NodeID:4,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:46.294804
3135,646.7,1767188328587443,3,BIDIR_LINK,"NodeID:1,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:46.547615
,646.7,1767188328587597,3,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-104",2025-12-31 20:38:46.547615
3136,646.7,1767188328589652,2,BIDIR_LINK,"NodeID:1,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:46.547615
,646.7,1767188328589809,2,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-101",2025-12-31 20:38:46.548616
3137,646.7,1767188328595280,6,BIDIR_LINK,"NodeID:1,RSSI:-103dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:46.548616
,646.7,1767188328595447,6,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-103",2025-12-31 20:38:46.548616
3138,647.0,1767188328867514,3,BIDIR_LINK,"NodeID:5,RSSI:-115dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:46.755465
3139,647.0,1767188328869660,2,BIDIR_LINK,"NodeID:5,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:46.754468
3140,647.0,1767188328874296,6,BIDIR_LINK,"NodeID:5,RSSI:-95dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:46.755465
,647.0,1767188328884657,6,FORWARD_ENQUEUE,"Msg:1302,From:5,Hop:2,NextHop:TBD",2025-12-31 20:38:46.877190
3141,647.5,1767188329361456,3,BIDIR_LINK,"NodeID:6,RSSI:-67dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:47.288129
3142,647.5,1767188329362664,2,BIDIR_LINK,"NodeID:6,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:47.287129
3143,647.5,1767188329370545,5,BIDIR_LINK,"NodeID:6,RSSI:-95dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:47.288129
3144,647.5,1767188329370598,5,BIDIR_LINK,"NodeID:6,RSSI:-95dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:47.288129
,647.5,1767188329370758,5,CYCLE_SYNC,"Cycle=5,From=6,Hop=1,RSSI=-95",2025-12-31 20:38:47.288129
,647.5,1767188329374842,4,CYCLE_SYNC,"Cycle=5,From=6,Hop=1,RSSI=-100",2025-12-31 20:38:47.288129
3145,647.5,1767188329389533,1,BIDIR_LINK,"NodeID:6,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:47.289131
,647.5,1767188329389702,1,PKT_RX,"From:5,MsgID:1302,Seq:22,PDR:100.0%",2025-12-31 20:38:47.289131
,647.5,1767188329390084,1,LATENCY,"Node5,MsgID:1302,Hop:2,Lat:623.6ms,RSSI:-104dBm,SNR:7dB",2025-12-31 20:38:47.289131
,647.5,1767188329390271,1,GW_RX_DATA,"Msg:1302,From:5,Hops:2,Route:[5>6>GW],Lat:623.6ms,RSSI:-104,TS:1767188329390205",2025-12-31 20:38:47.289131
,648.2,1767188330106851,1,PDR_NETWORK,"TOTAL,Exp:105,Rx:105,Lost:0,PDR:100.00%",2025-12-31 20:38:47.977624
,648.2,1767188330106851,1,PDR_NODE,"Node5,Seq:22,Exp:22,Rx:22,Gaps:0,PDR:100.00%,LatCnt:22,LatAvg:1154.2ms,LatMin:621.7ms,LatMax:3243.0ms",2025-12-31 20:38:47.977624
,648.2,1767188330106851,1,PDR_NODE,"Node6,Seq:21,Exp:21,Rx:21,Gaps:0,PDR:100.00%,LatCnt:21,LatAvg:156.1ms,LatMin:108.9ms,LatMax:514.2ms",2025-12-31 20:38:47.979627
,648.2,1767188330106851,1,PDR_NODE,"Node3,Seq:21,Exp:21,Rx:21,Gaps:0,PDR:100.00%,LatCnt:21,LatAvg:270.8ms,LatMin:114.8ms,LatMax:398.0ms",2025-12-31 20:38:48.110657
,648.2,1767188330106851,1,PDR_NODE,"Node4,Seq:21,Exp:21,Rx:21,Gaps:0,PDR:100.00%,LatCnt:21,LatAvg:3161.0ms,LatMin:2806.7ms,LatMax:4192.7ms",2025-12-31 20:38:48.110657
,648.2,1767188330106851,1,PDR_NODE,"Node2,Seq:20,Exp:20,Rx:20,Gaps:0,PDR:100.00%,LatCnt:20,LatAvg:125.6ms,LatMin:115.6ms,LatMax:136.5ms",2025-12-31 20:38:48.110657
3146,649.6,1767188331469469,3,BIDIR_LINK,"NodeID:2,RSSI:-83dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:49.436291
3147,649.6,1767188331476333,6,BIDIR_LINK,"NodeID:2,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:49.435291
3148,649.6,1767188331478538,5,BIDIR_LINK,"NodeID:2,RSSI:-98dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:49.437291
3149,649.6,1767188331483768,4,BIDIR_LINK,"NodeID:2,RSSI:-110dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:49.437291
3150,649.6,1767188331498545,1,BIDIR_LINK,"NodeID:2,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:49.438292
3151,650.5,1767188332416668,2,BIDIR_LINK,"NodeID:3,RSSI:-81dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:50.340050
3152,650.5,1767188332422278,6,BIDIR_LINK,"NodeID:3,RSSI:-65dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:50.340050
3153,650.5,1767188332424528,5,BIDIR_LINK,"NodeID:3,RSSI:-110dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:50.341052
3154,650.5,1767188332428765,4,BIDIR_LINK,"NodeID:3,RSSI:-90dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:50.340050
3155,650.6,1767188332513829,1,BIDIR_LINK,"NodeID:3,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:50.832750
3156,651.0,1767188332909462,3,BIDIR_LINK,"NodeID:4,RSSI:-91dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:50.833746
3157,651.0,1767188332911653,2,BIDIR_LINK,"NodeID:4,RSSI:-109dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:50.833746
3158,651.0,1767188332916277,6,BIDIR_LINK,"NodeID:4,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:50.833746
3159,651.2,1767188333090443,3,BIDIR_LINK,"NodeID:1,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:51.161228
,651.2,1767188333090607,3,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-104",2025-12-31 20:38:51.161228
3160,651.2,1767188333092652,2,BIDIR_LINK,"NodeID:1,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:51.161228
,651.2,1767188333092807,2,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-101",2025-12-31 20:38:51.161228
3161,651.2,1767188333097283,6,BIDIR_LINK,"NodeID:1,RSSI:-103dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:51.161228
,651.2,1767188333097453,6,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-103",2025-12-31 20:38:51.161228
3162,651.2,1767188333099537,5,RSSI_LOW,"From:N1,RSSI:-125dBm,Threshold:-115dBm,Status:REJECTED",2025-12-31 20:38:51.161228
3163,651.5,1767188333360451,3,BIDIR_LINK,"NodeID:5,RSSI:-115dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:51.490075
3164,651.5,1767188333361662,2,BIDIR_LINK,"NodeID:5,RSSI:-103dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:51.264497
3165,651.5,1767188333367318,6,BIDIR_LINK,"NodeID:5,RSSI:-98dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:51.265498
3166,652.0,1767188333864442,3,BIDIR_LINK,"NodeID:6,RSSI:-68dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:51.901550
3167,652.0,1767188333866652,2,BIDIR_LINK,"NodeID:6,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:51.901550
3168,652.0,1767188333873530,5,BIDIR_LINK,"NodeID:6,RSSI:-95dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:51.902553
,652.0,1767188333873680,5,CYCLE_SYNC,"Cycle=0,From=6,Hop=1,RSSI=-95",2025-12-31 20:38:51.902553
,652.0,1767188333878839,4,CYCLE_SYNC,"Cycle=0,From=6,Hop=1,RSSI=-99",2025-12-31 20:38:51.901550
3169,652.0,1767188333893518,1,BIDIR_LINK,"NodeID:6,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:51.902553
,652.0,1767188333893666,1,PKT_RX,"From:6,MsgID:1558,Seq:22,PDR:100.0%",2025-12-31 20:38:51.902553
,652.0,1767188333894111,1,LATENCY,"Node6,MsgID:1558,Hop:1,Lat:132.9ms,RSSI:-104dBm,SNR:8dB",2025-12-31 20:38:51.902553
,652.0,1767188333894297,1,GW_RX_DATA,"Msg:1558,From:6,Hops:1,Route:[6>GW],Lat:132.9ms,RSSI:-104,TS:1767188333894225",2025-12-31 20:38:51.902553
,653.2,1767188335107851,1,PDR_NETWORK,"TOTAL,Exp:106,Rx:106,Lost:0,PDR:100.00%",2025-12-31 20:38:53.053737
,653.2,1767188335107851,1,PDR_NODE,"Node5,Seq:22,Exp:22,Rx:22,Gaps:0,PDR:100.00%,LatCnt:22,LatAvg:1154.2ms,LatMin:621.7ms,LatMax:3243.0ms",2025-12-31 20:38:53.053737
,653.2,1767188335107851,1,PDR_NODE,"Node6,Seq:22,Exp:22,Rx:22,Gaps:0,PDR:100.00%,LatCnt:22,LatAvg:155.1ms,LatMin:108.9ms,LatMax:514.2ms",2025-12-31 20:38:53.053737
,653.2,1767188335107851,1,PDR_NODE,"Node3,Seq:21,Exp:21,Rx:21,Gaps:0,PDR:100.00%,LatCnt:21,LatAvg:270.8ms,LatMin:114.8ms,LatMax:398.0ms",2025-12-31 20:38:53.053737
,653.2,1767188335107851,1,PDR_NODE,"Node4,Seq:21,Exp:21,Rx:21,Gaps:0,PDR:100.00%,LatCnt:21,LatAvg:3161.0ms,LatMin:2806.7ms,LatMax:4192.7ms",2025-12-31 20:38:53.053737
,653.2,1767188335107851,1,PDR_NODE,"Node2,Seq:20,Exp:20,Rx:20,Gaps:0,PDR:100.00%,LatCnt:20,LatAvg:125.6ms,LatMin:115.6ms,LatMax:136.5ms",2025-12-31 20:38:53.053737
3170,654.1,1767188335972467,3,BIDIR_LINK,"NodeID:2,RSSI:-83dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:53.877474
3171,654.1,1767188335979335,6,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:53.877474
3172,654.1,1767188335981536,5,BIDIR_LINK,"NodeID:2,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:53.877474
3173,654.1,1767188335986768,4,BIDIR_LINK,"NodeID:2,RSSI:-110dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:53.878473
3174,654.1,1767188336001545,1,BIDIR_LINK,"NodeID:2,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:53.878473
3175,655.0,1767188336919669,2,BIDIR_LINK,"NodeID:3,RSSI:-81dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:54.947225
3176,655.0,1767188336925277,6,BIDIR_LINK,"NodeID:3,RSSI:-65dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:54.947225
3177,655.0,1767188336927528,5,BIDIR_LINK,"NodeID:3,RSSI:-113dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:54.947225
3178,655.0,1767188336931765,4,BIDIR_LINK,"NodeID:3,RSSI:-90dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:54.947225
3179,655.1,1767188337016735,1,BIDIR_LINK,"NodeID:3,RSSI:-103dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:54.948226
3180,655.5,1767188337412462,3,BIDIR_LINK,"NodeID:4,RSSI:-92dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:55.301713
3181,655.5,1767188337414653,2,BIDIR_LINK,"NodeID:4,RSSI:-110dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:55.302713
3182,655.5,1767188337419276,6,BIDIR_LINK,"NodeID:4,RSSI:-98dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:55.302713
3183,655.7,1767188337593443,3,BIDIR_LINK,"NodeID:1,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:55.687516
,655.7,1767188337593597,3,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-104",2025-12-31 20:38:55.687516
3184,655.7,1767188337595652,2,BIDIR_LINK,"NodeID:1,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:55.687516
,655.7,1767188337595805,2,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-101",2025-12-31 20:38:55.687516
3185,655.7,1767188337600278,6,BIDIR_LINK,"NodeID:1,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:55.687516
,655.7,1767188337600455,6,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-102",2025-12-31 20:38:55.687516
3186,656.0,1767188337864662,2,BIDIR_LINK,"NodeID:5,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:55.768656
3187,656.0,1767188337870285,6,BIDIR_LINK,"NodeID:5,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:55.768656
3188,656.5,1767188338356454,3,BIDIR_LINK,"NodeID:6,RSSI:-68dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:56.509047
3189,656.5,1767188338358652,2,BIDIR_LINK,"NodeID:6,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:56.243363
3190,656.5,1767188338365530,5,BIDIR_LINK,"NodeID:6,RSSI:-95dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:56.243363
,656.5,1767188338365680,5,CYCLE_SYNC,"Cycle=1,From=6,Hop=1,RSSI=-95",2025-12-31 20:38:56.508046
3191,656.5,1767188338370758,4,BIDIR_LINK,"NodeID:6,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:56.508046
,656.5,1767188338370906,4,CYCLE_SYNC,"Cycle=1,From=6,Hop=1,RSSI=-99",2025-12-31 20:38:56.509047
3192,656.5,1767188338385520,1,BIDIR_LINK,"NodeID:6,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:56.509047
,658.2,1767188340108851,1,PDR_NETWORK,"TOTAL,Exp:106,Rx:106,Lost:0,PDR:100.00%",2025-12-31 20:38:58.076837
,658.2,1767188340108851,1,PDR_NODE,"Node5,Seq:22,Exp:22,Rx:22,Gaps:0,PDR:100.00%,LatCnt:22,LatAvg:1154.2ms,LatMin:621.7ms,LatMax:3243.0ms",2025-12-31 20:38:58.076837
,658.2,1767188340108851,1,PDR_NODE,"Node6,Seq:22,Exp:22,Rx:22,Gaps:0,PDR:100.00%,LatCnt:22,LatAvg:155.1ms,LatMin:108.9ms,LatMax:514.2ms",2025-12-31 20:38:58.076837
,658.2,1767188340108851,1,PDR_NODE,"Node3,Seq:21,Exp:21,Rx:21,Gaps:0,PDR:100.00%,LatCnt:21,LatAvg:270.8ms,LatMin:114.8ms,LatMax:398.0ms",2025-12-31 20:38:58.076837
,658.2,1767188340108851,1,PDR_NODE,"Node4,Seq:21,Exp:21,Rx:21,Gaps:0,PDR:100.00%,LatCnt:21,LatAvg:3161.0ms,LatMin:2806.7ms,LatMax:4192.7ms",2025-12-31 20:38:58.076837
,658.2,1767188340108851,1,PDR_NODE,"Node2,Seq:20,Exp:20,Rx:20,Gaps:0,PDR:100.00%,LatCnt:20,LatAvg:125.6ms,LatMin:115.6ms,LatMax:136.5ms",2025-12-31 20:38:58.076837
3193,658.6,1767188340485463,3,BIDIR_LINK,"NodeID:2,RSSI:-83dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:58.372145
3194,658.6,1767188340493312,6,BIDIR_LINK,"NodeID:2,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:58.372145
3195,658.6,1767188340495548,5,BIDIR_LINK,"NodeID:2,RSSI:-98dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:58.372145
3196,658.6,1767188340514523,1,BIDIR_LINK,"NodeID:2,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:58.564331
,658.6,1767188340514671,1,PKT_RX,"From:2,MsgID:533,Seq:21,PDR:100.0%",2025-12-31 20:38:58.564331
,658.6,1767188340515126,1,LATENCY,"Node2,MsgID:533,Hop:1,Lat:137.5ms,RSSI:-102dBm,SNR:7dB",2025-12-31 20:38:58.564331
,658.6,1767188340515310,1,GW_RX_DATA,"Msg:533,From:2,Hops:1,Route:[2>GW],Lat:137.5ms,RSSI:-102,TS:1767188340515240",2025-12-31 20:38:58.564331
3197,659.5,1767188341422708,2,BIDIR_LINK,"NodeID:3,RSSI:-81dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:59.309659
3198,659.5,1767188341428281,6,BIDIR_LINK,"NodeID:3,RSSI:-65dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:59.309659
3199,659.5,1767188341430532,5,BIDIR_LINK,"NodeID:3,RSSI:-112dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:59.310661
3200,659.6,1767188341434763,4,BIDIR_LINK,"NodeID:3,RSSI:-90dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:59.309659
3201,659.6,1767188341519830,1,BIDIR_LINK,"NodeID:3,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:59.551251
3202,660.0,1767188341915462,3,BIDIR_LINK,"NodeID:4,RSSI:-91dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:59.963903
3203,660.0,1767188341917655,2,BIDIR_LINK,"NodeID:4,RSSI:-109dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:59.802529
3204,660.0,1767188341922276,6,BIDIR_LINK,"NodeID:4,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-31 20:38:59.802529
3205,660.2,1767188342096443,3,BIDIR_LINK,"NodeID:1,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-31 20:39:00.134136
,660.2,1767188342096597,3,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-104",2025-12-31 20:39:00.134136
3206,660.2,1767188342097652,2,BIDIR_LINK,"NodeID:1,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:39:00.133445
,660.2,1767188342097816,2,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-101",2025-12-31 20:39:00.133445
3207,660.2,1767188342103280,6,BIDIR_LINK,"NodeID:1,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-31 20:39:00.133445
,660.2,1767188342103440,6,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-102",2025-12-31 20:39:00.134136
3208,660.4,1767188342324783,4,RSSI_LOW,"From:N1,RSSI:-125dBm,Threshold:-115dBm,Status:REJECTED",2025-12-31 20:39:00.400638
3209,660.5,1767188342367662,2,BIDIR_LINK,"NodeID:5,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-31 20:39:00.400638
3210,660.5,1767188342373315,6,BIDIR_LINK,"NodeID:5,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-31 20:39:00.400638
3211,661.0,1767188342859454,3,BIDIR_LINK,"NodeID:6,RSSI:-68dBm,Status:BIDIRECTIONAL",2025-12-31 20:39:00.748426
3212,661.0,1767188342861652,2,BIDIR_LINK,"NodeID:6,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-31 20:39:00.748426
3213,661.0,1767188342868530,5,BIDIR_LINK,"NodeID:6,RSSI:-95dBm,Status:BIDIRECTIONAL",2025-12-31 20:39:00.748426
,661.0,1767188342868680,5,CYCLE_SYNC,"Cycle=2,From=6,Hop=1,RSSI=-95",2025-12-31 20:39:00.876124
3214,661.0,1767188342873746,4,BIDIR_LINK,"NodeID:6,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-31 20:39:00.748426
,661.0,1767188342873902,4,CYCLE_SYNC,"Cycle=2,From=6,Hop=1,RSSI=-99",2025-12-31 20:39:00.748426
3215,661.0,1767188342888536,1,BIDIR_LINK,"NodeID:6,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-31 20:39:00.747426
3216,663.1,1767188344978489,3,BIDIR_LINK,"NodeID:2,RSSI:-83dBm,Status:BIDIRECTIONAL",2025-12-31 20:39:02.941105
3217,663.1,1767188344985317,6,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-31 20:39:02.941105
3218,663.1,1767188344987535,5,BIDIR_LINK,"NodeID:2,RSSI:-98dBm,Status:BIDIRECTIONAL",2025-12-31 20:39:02.941105
3219,663.1,1767188344992766,4,BIDIR_LINK,"NodeID:2,RSSI:-110dBm,Status:BIDIRECTIONAL",2025-12-31 20:39:02.942106
3220,663.1,1767188345007515,1,BIDIR_LINK,"NodeID:2,RSSI:-103dBm,Status:BIDIRECTIONAL",2025-12-31 20:39:02.941105
,663.2,1767188345109851,1,PDR_NETWORK,"TOTAL,Exp:107,Rx:107,Lost:0,PDR:100.00%",2025-12-31 20:39:03.263079
,663.2,1767188345109851,1,PDR_NODE,"Node5,Seq:22,Exp:22,Rx:22,Gaps:0,PDR:100.00%,LatCnt:22,LatAvg:1154.2ms,LatMin:621.7ms,LatMax:3243.0ms",2025-12-31 20:39:03.263079
,663.2,1767188345109851,1,PDR_NODE,"Node6,Seq:22,Exp:22,Rx:22,Gaps:0,PDR:100.00%,LatCnt:22,LatAvg:155.1ms,LatMin:108.9ms,LatMax:514.2ms",2025-12-31 20:39:03.263079
,663.2,1767188345109851,1,PDR_NODE,"Node3,Seq:21,Exp:21,Rx:21,Gaps:0,PDR:100.00%,LatCnt:21,LatAvg:270.8ms,LatMin:114.8ms,LatMax:398.0ms",2025-12-31 20:39:03.263079
,663.2,1767188345109851,1,PDR_NODE,"Node4,Seq:21,Exp:21,Rx:21,Gaps:0,PDR:100.00%,LatCnt:21,LatAvg:3161.0ms,LatMin:2806.7ms,LatMax:4192.7ms",2025-12-31 20:39:03.263079
,663.2,1767188345109851,1,PDR_NODE,"Node2,Seq:21,Exp:21,Rx:21,Gaps:0,PDR:100.00%,LatCnt:21,LatAvg:126.2ms,LatMin:115.6ms,LatMax:137.5ms",2025-12-31 20:39:03.263079
