Operation,Relative_Time_S,Timestamp_US,Node_ID,Type,Details,Received_Time
3171,493.0,1767178791525984,1,BIDIR_LINK,"NodeID:6,RSSI:-60dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:49.605299
3172,493.1,1767178791532258,2,BIDIR_LINK,"NodeID:6,RSSI:-52dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:49.593300
,494.1,1767178792577304,1,PDR_NETWORK,"TOTAL,Exp:88,Rx:88,Lost:0,PDR:100.00%",2025-12-31 17:59:50.732583
,494.1,1767178792577304,1,PDR_NODE,"Node6,Seq:18,Exp:18,Rx:18,Gaps:0,PDR:100.00%,LatCnt:18,LatAvg:94.8ms,LatMin:90.1ms,LatMax:100.1ms",2025-12-31 17:59:50.733580
,494.1,1767178792577304,1,PDR_NODE,"Node2,Seq:18,Exp:18,Rx:18,Gaps:0,PDR:100.00%,LatCnt:18,LatAvg:98.7ms,LatMin:93.4ms,LatMax:103.4ms",2025-12-31 17:59:50.733580
,494.1,1767178792577304,1,PDR_NODE,"Node3,Seq:18,Exp:18,Rx:18,Gaps:0,PDR:100.00%,LatCnt:18,LatAvg:119.4ms,LatMin:114.1ms,LatMax:125.1ms",2025-12-31 17:59:50.733580
,494.1,1767178792577304,1,PDR_NODE,"Node4,Seq:17,Exp:17,Rx:17,Gaps:0,PDR:100.00%,LatCnt:17,LatAvg:116.6ms,LatMin:112.7ms,LatMax:120.7ms",2025-12-31 17:59:50.733580
,494.1,1767178792577304,1,PDR_NODE,"Node5,Seq:17,Exp:17,Rx:17,Gaps:0,PDR:100.00%,LatCnt:17,LatAvg:123.1ms,LatMin:117.7ms,LatMax:128.7ms",2025-12-31 17:59:50.733580
3173,495.0,1767178793494967,5,BIDIR_LINK,"NodeID:1,RSSI:-47dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:51.969993
,495.0,1767178793495134,5,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-47",2025-12-31 17:59:51.969993
3174,495.0,1767178793498587,3,BIDIR_LINK,"NodeID:1,RSSI:-57dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:51.969993
,495.0,1767178793498761,3,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-57",2025-12-31 17:59:51.970993
3175,495.0,1767178793502041,4,BIDIR_LINK,"NodeID:1,RSSI:-48dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:51.968992
,495.0,1767178793502216,4,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-48",2025-12-31 17:59:51.969993
3176,495.0,1767178793519264,2,BIDIR_LINK,"NodeID:1,RSSI:-45dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:51.577437
,495.0,1767178793519418,2,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-45",2025-12-31 17:59:51.969993
3177,495.0,1767178793523633,6,BIDIR_LINK,"NodeID:1,RSSI:-56dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:51.643996
,495.0,1767178793523801,6,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-56",2025-12-31 17:59:51.969993
3178,495.5,1767178793987957,5,BIDIR_LINK,"NodeID:2,RSSI:-44dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:52.146562
3179,495.5,1767178793991587,3,BIDIR_LINK,"NodeID:2,RSSI:-41dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:52.146562
3180,495.5,1767178793995008,4,BIDIR_LINK,"NodeID:2,RSSI:-67dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:52.146562
3181,495.5,1767178794006005,1,BIDIR_LINK,"NodeID:2,RSSI:-46dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:52.146562
3182,495.5,1767178794016629,6,BIDIR_LINK,"NodeID:2,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:52.146562
3183,496.0,1767178794528943,5,BIDIR_LINK,"NodeID:3,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:52.805131
3184,496.1,1767178794537005,4,BIDIR_LINK,"NodeID:3,RSSI:-68dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:52.805131
3185,496.1,1767178794546987,1,BIDIR_LINK,"NodeID:3,RSSI:-57dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:52.805131
3186,496.1,1767178794554261,2,BIDIR_LINK,"NodeID:3,RSSI:-39dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:52.611852
3187,496.1,1767178794558614,6,BIDIR_LINK,"NodeID:3,RSSI:-48dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:52.805131
3188,496.6,1767178795033941,5,BIDIR_LINK,"NodeID:4,RSSI:-48dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:53.124821
3189,496.6,1767178795037594,3,BIDIR_LINK,"NodeID:4,RSSI:-70dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:53.124821
3190,496.6,1767178795051984,1,BIDIR_LINK,"NodeID:4,RSSI:-49dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:53.180416
,496.6,1767178795052135,1,PKT_RX,"From:4,MsgID:1042,Seq:18,PDR:100.0%",2025-12-31 17:59:53.180416
,496.6,1767178795052614,1,LATENCY,"Node4,MsgID:1042,Hop:1,Lat:121.7ms,RSSI:-49dBm,SNR:12dB",2025-12-31 17:59:53.180416
,496.6,1767178795052826,1,GW_RX_DATA,"Msg:1042,From:4,Hops:1,Route:[4>GW],Lat:121.7ms,RSSI:-49,TS:1767178795052755",2025-12-31 17:59:53.289564
3191,496.6,1767178795058249,2,BIDIR_LINK,"NodeID:4,RSSI:-67dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:53.123819
3192,497.0,1767178795512580,3,BIDIR_LINK,"NodeID:5,RSSI:-56dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:53.596008
3193,497.0,1767178795516021,4,BIDIR_LINK,"NodeID:5,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:53.596008
3194,497.0,1767178795527010,1,BIDIR_LINK,"NodeID:5,RSSI:-52dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:53.594008
3195,497.1,1767178795534261,2,BIDIR_LINK,"NodeID:5,RSSI:-47dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:53.598394
3196,497.1,1767178795537626,6,BIDIR_LINK,"NodeID:5,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:53.593008
3197,497.5,1767178796009956,5,BIDIR_LINK,"NodeID:6,RSSI:-49dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:54.125983
3198,497.5,1767178796014564,3,BIDIR_LINK,"NodeID:6,RSSI:-50dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:54.126984
3199,497.5,1767178796017999,4,BIDIR_LINK,"NodeID:6,RSSI:-56dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:54.125983
3200,497.5,1767178796028987,1,BIDIR_LINK,"NodeID:6,RSSI:-58dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:54.126984
3201,497.6,1767178796035258,2,BIDIR_LINK,"NodeID:6,RSSI:-52dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:54.126984
,499.1,1767178797578303,1,PDR_NETWORK,"TOTAL,Exp:89,Rx:89,Lost:0,PDR:100.00%",2025-12-31 17:59:55.648934
,499.1,1767178797578303,1,PDR_NODE,"Node6,Seq:18,Exp:18,Rx:18,Gaps:0,PDR:100.00%,LatCnt:18,LatAvg:94.8ms,LatMin:90.1ms,LatMax:100.1ms",2025-12-31 17:59:55.767701
,499.1,1767178797578303,1,PDR_NODE,"Node2,Seq:18,Exp:18,Rx:18,Gaps:0,PDR:100.00%,LatCnt:18,LatAvg:98.7ms,LatMin:93.4ms,LatMax:103.4ms",2025-12-31 17:59:55.767701
,499.1,1767178797578303,1,PDR_NODE,"Node3,Seq:18,Exp:18,Rx:18,Gaps:0,PDR:100.00%,LatCnt:18,LatAvg:119.4ms,LatMin:114.1ms,LatMax:125.1ms",2025-12-31 17:59:55.767701
,499.1,1767178797578303,1,PDR_NODE,"Node4,Seq:18,Exp:18,Rx:18,Gaps:0,PDR:100.00%,LatCnt:18,LatAvg:116.9ms,LatMin:112.7ms,LatMax:121.7ms",2025-12-31 17:59:55.767701
,499.1,1767178797578303,1,PDR_NODE,"Node5,Seq:17,Exp:17,Rx:17,Gaps:0,PDR:100.00%,LatCnt:17,LatAvg:123.1ms,LatMin:117.7ms,LatMax:128.7ms",2025-12-31 17:59:55.767701
3202,499.5,1767178797996995,5,BIDIR_LINK,"NodeID:1,RSSI:-47dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:56.095865
,499.5,1767178797997161,5,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-47",2025-12-31 17:59:56.095865
3203,499.5,1767178798001587,3,BIDIR_LINK,"NodeID:1,RSSI:-56dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:56.095865
,499.5,1767178798001757,3,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-56",2025-12-31 17:59:56.095865
3204,499.5,1767178798005019,4,BIDIR_LINK,"NodeID:1,RSSI:-48dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:56.094865
,499.5,1767178798005193,4,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-48",2025-12-31 17:59:56.095865
3205,499.5,1767178798022264,2,BIDIR_LINK,"NodeID:1,RSSI:-45dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:56.095865
,499.5,1767178798022418,2,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-45",2025-12-31 17:59:56.096865
3206,499.5,1767178798026647,6,BIDIR_LINK,"NodeID:1,RSSI:-55dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:56.096865
,499.5,1767178798026809,6,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-55",2025-12-31 17:59:56.096865
3207,500.0,1767178798490957,5,BIDIR_LINK,"NodeID:2,RSSI:-44dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:56.672867
3208,500.0,1767178798494585,3,BIDIR_LINK,"NodeID:2,RSSI:-41dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:56.672867
3209,500.0,1767178798498012,4,BIDIR_LINK,"NodeID:2,RSSI:-66dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:56.672867
3210,500.0,1767178798509003,1,BIDIR_LINK,"NodeID:2,RSSI:-46dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:56.672867
3211,500.0,1767178798519626,6,BIDIR_LINK,"NodeID:2,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:56.672867
3212,500.6,1767178799031943,5,BIDIR_LINK,"NodeID:3,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:57.117731
3213,500.6,1767178799040005,4,BIDIR_LINK,"NodeID:3,RSSI:-68dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:57.117731
3214,500.6,1767178799049974,1,BIDIR_LINK,"NodeID:3,RSSI:-57dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:57.117731
3215,500.6,1767178799057261,2,BIDIR_LINK,"NodeID:3,RSSI:-40dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:57.117731
3216,500.6,1767178799061612,6,BIDIR_LINK,"NodeID:3,RSSI:-48dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:57.251911
3217,501.0,1767178799525943,5,BIDIR_LINK,"NodeID:4,RSSI:-50dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:57.826881
3218,501.0,1767178799530582,3,BIDIR_LINK,"NodeID:4,RSSI:-70dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:57.835844
3219,501.1,1767178799544003,1,BIDIR_LINK,"NodeID:4,RSSI:-49dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:57.836843
3220,501.1,1767178799551249,2,BIDIR_LINK,"NodeID:4,RSSI:-66dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:57.834846
3221,501.1,1767178799555613,6,BIDIR_LINK,"NodeID:4,RSSI:-55dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:57.835844
3222,501.5,1767178800026564,3,BIDIR_LINK,"NodeID:5,RSSI:-56dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:58.153707
3223,501.5,1767178800030011,4,BIDIR_LINK,"NodeID:5,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:58.153707
3224,501.6,1767178800040967,1,BIDIR_LINK,"NodeID:5,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:58.153707
,501.6,1767178800041118,1,PKT_RX,"From:5,MsgID:1298,Seq:18,PDR:100.0%",2025-12-31 17:59:58.153707
,501.6,1767178800041573,1,LATENCY,"Node5,MsgID:1298,Hop:1,Lat:129.7ms,RSSI:-51dBm,SNR:13dB",2025-12-31 17:59:58.153707
,501.6,1767178800041758,1,GW_RX_DATA,"Msg:1298,From:5,Hops:1,Route:[5>GW],Lat:129.7ms,RSSI:-51,TS:1767178800041690",2025-12-31 17:59:58.154707
3225,501.6,1767178800047249,2,BIDIR_LINK,"NodeID:5,RSSI:-48dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:58.153707
3226,502.0,1767178800512971,5,BIDIR_LINK,"NodeID:6,RSSI:-49dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:58.604796
3227,502.0,1767178800517582,3,BIDIR_LINK,"NodeID:6,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:58.604796
3228,502.0,1767178800521009,4,BIDIR_LINK,"NodeID:6,RSSI:-56dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:58.604796
3229,502.1,1767178800532012,1,BIDIR_LINK,"NodeID:6,RSSI:-58dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:58.604796
3230,502.1,1767178800538261,2,BIDIR_LINK,"NodeID:6,RSSI:-52dBm,Status:BIDIRECTIONAL",2025-12-31 17:59:58.604796
3231,504.0,1767178802499959,5,BIDIR_LINK,"NodeID:1,RSSI:-47dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:00.588918
,504.0,1767178802500136,5,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-47",2025-12-31 18:00:00.589928
3232,504.0,1767178802504587,3,BIDIR_LINK,"NodeID:1,RSSI:-56dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:00.589928
,504.0,1767178802504757,3,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-56",2025-12-31 18:00:00.589928
3233,504.0,1767178802508015,4,BIDIR_LINK,"NodeID:1,RSSI:-47dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:00.588918
,504.0,1767178802508170,4,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-47",2025-12-31 18:00:00.588918
3234,504.0,1767178802525263,2,BIDIR_LINK,"NodeID:1,RSSI:-44dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:00.588918
,504.0,1767178802525420,2,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-44",2025-12-31 18:00:00.588918
3235,504.0,1767178802529653,6,BIDIR_LINK,"NodeID:1,RSSI:-55dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:00.589928
,504.0,1767178802529831,6,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-55",2025-12-31 18:00:00.589928
,504.1,1767178802579304,1,PDR_NETWORK,"TOTAL,Exp:90,Rx:90,Lost:0,PDR:100.00%",2025-12-31 18:00:00.706962
,504.1,1767178802579304,1,PDR_NODE,"Node6,Seq:18,Exp:18,Rx:18,Gaps:0,PDR:100.00%,LatCnt:18,LatAvg:94.8ms,LatMin:90.1ms,LatMax:100.1ms",2025-12-31 18:00:00.706962
,504.1,1767178802579304,1,PDR_NODE,"Node2,Seq:18,Exp:18,Rx:18,Gaps:0,PDR:100.00%,LatCnt:18,LatAvg:98.7ms,LatMin:93.4ms,LatMax:103.4ms",2025-12-31 18:00:00.706962
,504.1,1767178802579304,1,PDR_NODE,"Node3,Seq:18,Exp:18,Rx:18,Gaps:0,PDR:100.00%,LatCnt:18,LatAvg:119.4ms,LatMin:114.1ms,LatMax:125.1ms",2025-12-31 18:00:00.707961
,504.1,1767178802579304,1,PDR_NODE,"Node4,Seq:18,Exp:18,Rx:18,Gaps:0,PDR:100.00%,LatCnt:18,LatAvg:116.9ms,LatMin:112.7ms,LatMax:121.7ms",2025-12-31 18:00:00.707961
,504.1,1767178802579304,1,PDR_NODE,"Node5,Seq:18,Exp:18,Rx:18,Gaps:0,PDR:100.00%,LatCnt:18,LatAvg:123.5ms,LatMin:117.7ms,LatMax:129.7ms",2025-12-31 18:00:00.707961
3236,504.5,1767178802993957,5,BIDIR_LINK,"NodeID:2,RSSI:-45dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:01.200543
3237,504.5,1767178802997585,3,BIDIR_LINK,"NodeID:2,RSSI:-41dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:01.200543
3238,504.5,1767178803001012,4,BIDIR_LINK,"NodeID:2,RSSI:-66dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:01.200543
3239,504.5,1767178803012015,1,BIDIR_LINK,"NodeID:2,RSSI:-46dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:01.201543
3240,504.5,1767178803022623,6,BIDIR_LINK,"NodeID:2,RSSI:-50dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:01.200543
3241,505.1,1767178803534943,5,BIDIR_LINK,"NodeID:3,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:01.691232
3242,505.1,1767178803543005,4,BIDIR_LINK,"NodeID:3,RSSI:-67dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:01.692233
3243,505.1,1767178803553982,1,BIDIR_LINK,"NodeID:3,RSSI:-56dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:01.692233
3244,505.1,1767178803560261,2,BIDIR_LINK,"NodeID:3,RSSI:-40dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:01.691232
3245,505.1,1767178803564613,6,BIDIR_LINK,"NodeID:3,RSSI:-48dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:01.692233
3246,505.5,1767178804028943,5,BIDIR_LINK,"NodeID:4,RSSI:-48dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:02.113035
3247,505.6,1767178804033620,3,BIDIR_LINK,"NodeID:4,RSSI:-70dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:02.188550
3248,505.6,1767178804047996,1,BIDIR_LINK,"NodeID:4,RSSI:-49dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:02.431701
3249,505.6,1767178804054249,2,BIDIR_LINK,"NodeID:4,RSSI:-66dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:02.113035
3250,505.6,1767178804058614,6,BIDIR_LINK,"NodeID:4,RSSI:-55dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:02.113035
3251,506.0,1767178804518580,3,BIDIR_LINK,"NodeID:5,RSSI:-57dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:02.844221
3252,506.0,1767178804522035,4,BIDIR_LINK,"NodeID:5,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:02.843221
3253,506.1,1767178804533035,1,BIDIR_LINK,"NodeID:5,RSSI:-52dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:02.844221
3254,506.1,1767178804540264,2,BIDIR_LINK,"NodeID:5,RSSI:-47dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:02.843221
3255,506.1,1767178804543639,6,BIDIR_LINK,"NodeID:5,RSSI:-50dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:02.843221
3256,506.5,1767178805026970,5,BIDIR_LINK,"NodeID:6,RSSI:-49dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:03.255177
3257,506.5,1767178805030581,3,BIDIR_LINK,"NodeID:6,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:03.255177
3258,506.6,1767178805045021,1,BIDIR_LINK,"NodeID:6,RSSI:-58dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:03.255177
,506.6,1767178805045158,1,PKT_RX,"From:6,MsgID:1555,Seq:19,PDR:100.0%",2025-12-31 18:00:03.255177
,506.6,1767178805045665,1,LATENCY,"Node6,MsgID:1555,Hop:1,Lat:100.1ms,RSSI:-58dBm,SNR:12dB",2025-12-31 18:00:03.255177
,506.6,1767178805045887,1,GW_RX_DATA,"Msg:1555,From:6,Hops:1,Route:[6>GW],Lat:100.1ms,RSSI:-58,TS:1767178805045817",2025-12-31 18:00:03.255177
3259,506.6,1767178805052269,2,BIDIR_LINK,"NodeID:6,RSSI:-52dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:03.255177
3260,508.5,1767178807002971,5,BIDIR_LINK,"NodeID:1,RSSI:-48dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:05.312959
,508.5,1767178807003132,5,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-48",2025-12-31 18:00:05.313965
3261,508.5,1767178807007591,3,BIDIR_LINK,"NodeID:1,RSSI:-56dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:05.312959
,508.5,1767178807007761,3,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-56",2025-12-31 18:00:05.313965
3262,508.5,1767178807011019,4,BIDIR_LINK,"NodeID:1,RSSI:-48dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:05.312959
,508.5,1767178807011167,4,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-48",2025-12-31 18:00:05.313965
3263,508.5,1767178807028268,2,BIDIR_LINK,"NodeID:1,RSSI:-44dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:05.312959
,508.5,1767178807028415,2,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-44",2025-12-31 18:00:05.313965
3264,508.6,1767178807032659,6,BIDIR_LINK,"NodeID:1,RSSI:-56dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:05.313965
,508.6,1767178807032828,6,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-56",2025-12-31 18:00:05.313965
3265,509.0,1767178807496957,5,BIDIR_LINK,"NodeID:2,RSSI:-44dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:05.886542
3266,509.0,1767178807500581,3,BIDIR_LINK,"NodeID:2,RSSI:-42dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:05.887544
3267,509.0,1767178807504012,4,BIDIR_LINK,"NodeID:2,RSSI:-66dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:05.887544
3268,509.0,1767178807515010,1,BIDIR_LINK,"NodeID:2,RSSI:-46dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:05.887544
3269,509.0,1767178807525630,6,BIDIR_LINK,"NodeID:2,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:05.886542
,509.1,1767178807580305,1,PDR_NETWORK,"TOTAL,Exp:91,Rx:91,Lost:0,PDR:100.00%",2025-12-31 18:00:05.887544
,509.1,1767178807580305,1,PDR_NODE,"Node6,Seq:19,Exp:19,Rx:19,Gaps:0,PDR:100.00%,LatCnt:19,LatAvg:95.1ms,LatMin:90.1ms,LatMax:100.1ms",2025-12-31 18:00:05.887544
,509.1,1767178807580305,1,PDR_NODE,"Node2,Seq:18,Exp:18,Rx:18,Gaps:0,PDR:100.00%,LatCnt:18,LatAvg:98.7ms,LatMin:93.4ms,LatMax:103.4ms",2025-12-31 18:00:05.887544
,509.1,1767178807580305,1,PDR_NODE,"Node3,Seq:18,Exp:18,Rx:18,Gaps:0,PDR:100.00%,LatCnt:18,LatAvg:119.4ms,LatMin:114.1ms,LatMax:125.1ms",2025-12-31 18:00:05.887544
,509.1,1767178807580305,1,PDR_NODE,"Node4,Seq:18,Exp:18,Rx:18,Gaps:0,PDR:100.00%,LatCnt:18,LatAvg:116.9ms,LatMin:112.7ms,LatMax:121.7ms",2025-12-31 18:00:05.887544
,509.1,1767178807580305,1,PDR_NODE,"Node5,Seq:18,Exp:18,Rx:18,Gaps:0,PDR:100.00%,LatCnt:18,LatAvg:123.5ms,LatMin:117.7ms,LatMax:129.7ms",2025-12-31 18:00:05.887544
3270,509.6,1767178808037945,5,BIDIR_LINK,"NodeID:3,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:06.216628
3271,509.6,1767178808046005,4,BIDIR_LINK,"NodeID:3,RSSI:-67dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:06.216628
3272,509.6,1767178808057003,1,BIDIR_LINK,"NodeID:3,RSSI:-56dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:06.217627
3273,509.6,1767178808063261,2,BIDIR_LINK,"NodeID:3,RSSI:-40dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:06.216628
3274,509.6,1767178808067607,6,BIDIR_LINK,"NodeID:3,RSSI:-48dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:06.217627
3275,510.1,1767178808531943,5,BIDIR_LINK,"NodeID:4,RSSI:-49dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:06.878218
3276,510.1,1767178808536582,3,BIDIR_LINK,"NodeID:4,RSSI:-70dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:06.878218
3277,510.1,1767178808551004,1,BIDIR_LINK,"NodeID:4,RSSI:-49dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:06.878218
3278,510.1,1767178808557249,2,BIDIR_LINK,"NodeID:4,RSSI:-66dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:06.877217
3279,510.1,1767178808561613,6,BIDIR_LINK,"NodeID:4,RSSI:-54dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:06.878218
3280,510.5,1767178809021568,3,BIDIR_LINK,"NodeID:5,RSSI:-56dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:07.121953
3281,510.5,1767178809025011,4,BIDIR_LINK,"NodeID:5,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:07.120953
3282,510.6,1767178809035990,1,BIDIR_LINK,"NodeID:5,RSSI:-52dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:07.120953
3283,510.6,1767178809043249,2,BIDIR_LINK,"NodeID:5,RSSI:-47dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:07.121953
3284,510.6,1767178809046613,6,BIDIR_LINK,"NodeID:5,RSSI:-50dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:07.120953
3285,511.0,1767178809518950,5,BIDIR_LINK,"NodeID:6,RSSI:-49dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:07.629412
3286,511.0,1767178809523564,3,BIDIR_LINK,"NodeID:6,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:07.644412
3287,511.0,1767178809526999,4,BIDIR_LINK,"NodeID:6,RSSI:-56dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:07.630412
3288,511.1,1767178809537984,1,BIDIR_LINK,"NodeID:6,RSSI:-58dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:07.628412
3289,511.1,1767178809544258,2,BIDIR_LINK,"NodeID:6,RSSI:-52dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:07.644412
3290,513.0,1767178811505967,5,BIDIR_LINK,"NodeID:1,RSSI:-48dBm,Status:BIDIRECTIONAL",2025-12-31 18:00:09.594311
,513.0,1767178811506139,5,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-48",2025-12-31 18:00:09.595312
